date,US_INTERNET,US_SEMICONDUCTOR,US_NEW_ENERGY,US_HEALTHCARE,US_FINANCIALS,US_REAL_ESTATE_CHAIN,US_ENERGY,US_MATERIALS,US_INDUSTRIALS,US_UTILITIES,CN_INTERNET,CN_SEMICONDUCTOR,CN_NEW_ENERGY,CN_HEALTHCARE,CN_FINANCIALS,CN_REAL_ESTATE_CHAIN,CN_ENERGY,CN_MATERIALS,CN_INDUSTRIALS,CN_UTILITIES
2023-02-22,139.0,115.54503631591797,52.36979293823242,122.49214172363281,33.63230514526367,64.88922119140625,37.20989990234375,37.673912048339844,95.3989028930664,30.116966247558594,1.0529999732971191,0.9990000128746033,1.7339999675750732,0.503000020980835,0.934124767780304,0.7329999804496765,0.9950000047683716,1.161978840827942,1.128999948501587,0.8759999871253967
2023-02-23,138.8300018310547,119.63922119140625,52.320709228515625,122.82233428955078,33.660648345947266,65.55065155029297,37.77132797241211,37.71600341796875,95.84540557861328,29.959501266479492,1.059000015258789,0.996999979019165,1.7450000047683716,0.49799999594688416,0.935077965259552,0.7369999885559082,1.0,1.1698102951049805,1.121999979019165,0.871999979019165
2023-02-24,135.64999389648438,117.50334167480469,51.00508117675781,121.23738861083984,33.688995361328125,64.91840362548828,37.72231674194336,37.96854019165039,95.29439544677734,29.968505859375,1.0410000085830688,0.9940000176429749,1.7230000495910645,0.49399998784065247,0.924592912197113,0.7279999852180481,0.996999979019165,1.1502317190170288,1.1399999856948853,0.8709999918937683
2023-02-27,136.27000427246094,118.03114318847656,52.50724792480469,120.86945343017578,33.67955017089844,65.34639739990234,37.83370590209961,38.09479904174805,96.13990020751953,29.76604461669922,1.034000039100647,0.9750000238418579,1.7100000381469727,0.48899999260902405,0.9179205894470215,0.7269999980926514,0.9990000128746033,1.1414215564727783,1.1349999904632568,0.8669999837875366
2023-02-28,136.86000061035156,118.09033203125,52.78215789794922,119.97323608398438,33.74567794799805,65.67711639404297,37.29011154174805,38.2678337097168,95.9214096069336,29.244140625,1.034000039100647,0.9810000061988831,1.718999981880188,0.49399998784065247,0.9236396551132202,0.7329999804496765,0.9959999918937683,1.1453372240066528,1.1369999647140503,0.8790000081062317
2023-03-01,135.69000244140625,118.16925811767578,52.58579635620117,119.77513122558594,33.63230514526367,65.13241577148438,38.02530288696289,38.56711959838867,96.30139923095703,28.762741088867188,1.0789999961853027,0.9909999966621399,1.7300000190734863,0.4959999918937683,0.9407970905303955,0.7379999756813049,0.9990000128746033,1.1609998941421509,1.1440000534057617,0.8859999775886536
2023-03-02,137.10000610351562,119.21500396728516,51.74143981933594,120.51097869873047,33.47170639038086,65.5798568725586,38.3594856262207,39.006710052490234,97.43187713623047,29.30712890625,1.0609999895095825,0.9819999933242798,1.7029999494552612,0.4909999966621399,0.9407970905303955,0.7319999933242798,1.0049999952316284,1.1433793306350708,1.1449999809265137,0.8859999775886536
2023-03-03,141.02999877929688,120.83294677734375,53.508697509765625,121.86003875732422,34.000762939453125,66.93191528320312,38.88080978393555,39.56321716308594,98.48638916015625,29.806528091430664,1.0789999961853027,1.0069999694824219,1.7000000476837158,0.492000013589859,0.946516215801239,0.7350000143051147,1.0110000371932983,1.1424005031585693,1.1679999828338623,0.8980000019073486
2023-03-06,140.50999450683594,119.75760650634766,53.37124252319336,121.8034439086914,34.02909469604492,66.26074981689453,38.89863204956055,38.92253875732422,98.3058853149414,29.950496673583984,1.0759999752044678,1.0110000371932983,1.7029999494552612,0.49000000953674316,0.9312651753425598,0.7239999771118164,0.9980000257492065,1.1424005031585693,1.1749999523162842,0.902999997138977
2023-03-07,139.38999938964844,118.42082977294922,52.26179885864258,119.84115600585938,33.1505012512207,65.58959197998047,38.22135925292969,38.15559005737305,97.04239654541016,29.460102081298828,1.0609999895095825,0.9829999804496765,1.6770000457763672,0.4819999933242798,0.9255461096763611,0.7089999914169312,1.0110000371932983,1.1316323280334473,1.149999976158142,0.8930000066757202
